thrust,tau_x,tau_y,tau_z
576.3856882350041,558.0890996355892,553.9260154318703,572.5381209685312
575.7672384243047,557.3322293885526,553.3508460598928,572.149202340257
575.7672384243047,557.3322293885526,553.3508460598928,572.149202340257
574.8018665946648,556.3924865404574,552.6178459174154,571.4272166411976
575.0810304054173,556.5481106569893,552.6263994148901,571.5657053045567
574.8845878268494,556.2097914233256,552.3309129508037,571.4210151535636
574.6719004033652,555.8880959348398,552.045692749246,571.250418584875
574.4269422567047,555.6210345554379,551.7962629821724,571.0234889939156
574.1619741167456,555.3795157909101,551.5652279674326,570.7643676012059
573.9256664787516,555.1286621612571,551.3141289194525,570.5182516637886
573.7207214054959,554.8431423158395,551.0308367946313,570.3021738678195
573.3196334843008,554.2875997163954,550.4614506001788,569.8477797882886
573.3196334843008,554.2875997163954,550.4614506001788,569.8477797882886
573.5903921336994,554.4284684588836,550.4653216837415,569.9878930424727
572.8362140368162,553.8433872914411,549.9930383764121,569.2801561106768
572.6124300065429,553.6050449869019,549.7486197821768,569.0121658249102
572.4127074793357,553.3479005973944,549.4857108587321,568.7641857905751
572.21456876775,553.0930119317727,549.2246344281415,568.512151274889
571.9946209168265,552.8643338926329,548.9958690211082,568.2391995109434
571.4979300453505,552.4371962990987,548.6178692944965,567.6673096843361
571.7609175726028,552.5648783491171,548.6178764045986,567.8087937852916
571.7609175726028,552.5648783491171,548.6178764045986,567.8087937852916
570.8338560478339,551.7698249275513,548.0591341568041,566.8962374438933
571.0937915804174,551.89251031849,548.0577269068722,567.0381490980815
571.0937915804174,551.89251031849,548.0577269068722,567.0381490980815
570.8542240028609,551.6901514746171,547.9152659230824,566.7773438900816
570.1030396428483,551.1751294984556,547.6925587276941,566.1432369651966
569.8588581288574,550.9789326186029,547.5942217539548,565.9032154829055
569.8588581288574,550.9789326186029,547.5942217539548,565.9032154829055
569.6247241031075,550.7998588381956,547.504695060705,565.6654800990782
568.8659506516053,550.351652193604,547.4083910790156,565.0528924236194
