thrust,tau_x,tau_y,tau_z
555.1959968383113,576.2721274862507,590.7237159243668,566.408328919533
554.463793320481,576.167231524419,590.6376496228222,566.0434466418579
553.711592823993,576.0289520619532,590.5473123132924,565.6806165190226
553.0143557326793,575.8992666150733,590.3835469454334,565.2779099346749
552.3858616371033,575.7886331712689,590.1332439748985,564.8268807931265
551.7694674994161,575.6659960538954,589.8498493416519,564.3615947905497
551.106835789408,575.4951066167914,589.5916466049553,563.919559121501
550.403264437955,575.2757403624353,589.35847700584,563.5005680904823
549.718074473841,575.0426453551142,589.0979051702614,563.0698382921606
549.097650584623,574.825046908361,588.7671155430091,562.5997929971312
548.5275276955418,574.6150779047276,588.3799168213043,562.1012136392983
547.9557644323822,574.3796509732297,587.9871905353658,561.6097233817109
547.3545364007329,574.0996462891711,587.6190359981033,561.145495275657
546.7482369344987,573.7909375972835,587.2566002133168,560.6931201216983
546.1825166257637,573.4844216764341,586.8592632661749,560.2226884589963
546.1825166257637,573.4844216764341,586.8592632661749,560.2226884589963
545.6747921368443,573.1916029839034,586.4120423543809,559.72525128148
544.5179653515414,572.195124484614,585.1811015883444,558.608533258784
543.9573617255767,571.7620569947994,584.6573468203408,558.0677747622619
543.040069565301,570.9932822805116,583.6763269732252,557.0893630274753
543.040069565301,570.9932822805116,583.6763269732252,557.0893630274753
542.9687777766488,571.1179219144498,583.5483884213677,556.8081025656471
542.6499028773668,570.7703287357652,583.0477585221686,556.3597627199027
542.3315757373676,570.4056969477573,582.553430647246,555.9128012995836
542.0324880016119,570.0298695353152,582.0640557608093,555.4778029607677
541.7718689656531,569.6596081286573,581.5763484462041,555.0520048088136
541.5513957780607,569.29809199637,581.0809796404609,554.6264857957885
541.3633692078691,568.9380222661829,580.5786356472228,554.2031419361911
541.2025729083399,568.567912089332,580.0793268561993,553.7975333407969
541.0729366214005,568.1898598293462,579.5818400987496,553.4102811269969
540.9801516012312,567.8096212301218,579.082949694215,553.0381156846507
540.9228805052047,567.4301682451608,578.5855742793154,552.6803353955447
540.8945739300091,567.0512283642744,578.0971193419703,552.3391532530559
540.8945739300091,567.0512283642744,578.0971193419703,552.3391532530559
540.9297442645266,566.3039705000488,577.1474573906454,551.705211986767
541.011059110527,565.9414620229991,576.6714241348573,551.4099213585519
541.1358982620637,565.581837996359,576.1947885970548,551.1359027412335
541.2912568739022,565.2193671854102,575.7302560861758,550.8904209311371
541.4676659188286,564.8576213827869,575.2870329258801,550.6713167549038
541.6761358506069,564.5058205680605,574.8515532510326,550.4632399351756
541.9258570780838,564.1767219808328,574.4192549871843,550.2633531795163
542.2258491852898,563.8627647060757,573.9818241662402,550.0801328156967
542.5653468377652,563.5470466124458,573.548360550872,549.9317698263409
542.9253169719091,563.2233737270764,573.1357582726532,549.8254414290076
543.2978711178031,562.9068959446016,572.7504794750795,549.7465069537708
543.6941090763878,562.6195429738698,572.381205799571,549.6730705932904
544.1322420115409,562.3648172200883,572.0103368579129,549.601761635501
544.6172694287895,562.1208929799479,571.6324188376205,549.554834830003
544.6172694287895,562.1208929799479,571.6324188376205,549.554834830003
545.8844276521257,560.8755946530677,570.2399283456303,549.4817427651112
545.8844276521257,560.8755946530677,570.2399283456303,549.4817427651112
546.8004132098075,561.1941237014995,570.3211481250786,549.7660369166878
547.3763806105194,560.9874469417366,569.9769217825668,549.8129597951564
548.0058056948811,560.8037462568058,569.6419508107642,549.9009299776632
548.6872832955385,560.598085449043,569.3044518747637,550.0533441508971
549.3552500543288,560.3994803347168,569.0074649426174,550.2517224141002
550.1472065597425,560.3667115939385,568.8504905803529,550.5533650826309
550.7748441333214,560.1786463514255,568.5170244558923,550.6777342569346
551.4700707665629,560.0648882602574,568.2158444231994,550.8329368999151
552.3303649420171,560.0779286917987,568.0349827781896,551.1548531251341
553.0379187204727,559.8558615495847,567.6717589336288,551.3882980442447
553.5455420097094,559.2778979524088,567.0641654056626,551.5517690869441
554.6145635982754,559.6688454780402,567.1758603230916,552.031448683395
555.1119249091636,559.1809984913024,566.5878785261797,552.1367535315196
556.2018380587155,559.6115458290867,566.6724565487784,552.592324207175
556.2018380587155,559.6115458290867,566.6724565487784,552.592324207175
557.457576333495,558.8722512561444,565.6774832647142,553.0605778657122
558.0005894712934,558.3297052084993,565.0560676401905,553.2885012627719
559.5876907255362,559.4069444615368,565.627428638513,554.1565623119506
560.105351169094,558.9638979542071,565.0283796954626,554.3114563722503
561.2106131059345,559.4133354933832,565.0736013472577,554.8203977180101
561.7847949951677,558.9036986858632,564.4139708649626,555.0615487863552
562.9742083058602,559.3157467593708,564.4469495737217,555.7177641322669
563.5221251934398,558.8158851446412,563.8027728900618,555.9857345616348
564.6612388802628,559.323423158109,563.884545988677,556.5856479957765
565.1550220871711,558.9059332451116,563.267098655306,556.7752814164403
566.2952459222339,559.4147522809759,563.3204404732409,557.379178718071
567.1939735823486,559.454451073113,563.0527233326552,557.9094599060404
567.9320192562253,559.3059863663644,562.6264900369881,558.3304804844502
568.8080546501116,559.3971446598072,562.3932875327085,558.8690364514522
569.4736490224415,559.3385576158854,562.0079005017101,559.2074417688704
570.300143942816,559.4941844366671,561.7873228176752,559.6766228983267
570.9678016014866,559.4047461326181,561.3609630901381,560.0387369897435
571.8054624583599,559.4544351047107,561.0693929106061,560.5929576389908
572.4547665065367,559.3022006859568,560.605429627799,561.00969121062
573.2159649659724,559.3810544594352,560.3293220713496,561.5193190168661
573.7754238725303,559.3105782612025,559.9038668705934,561.8386262847722
574.4858715620296,559.4205917901618,559.6216346679845,562.2890216211863
575.0514411757262,559.2939469402969,559.1365277047976,562.6426565983792
575.7693625278578,559.3081212795988,558.7809159253437,563.1627164599882
576.2933918614036,559.1422680153225,558.2773367186079,563.5365577541822
576.8046457614572,559.0736847864328,557.8465180342688,563.8896852545594
577.4134391189536,559.1833200200626,557.5568554175909,564.3183899358985
577.848368110242,559.0698003290437,557.0647244607592,564.6003530563003
578.336371243859,558.9609639410874,556.5717361696126,564.9466705425181
578.8223333478031,558.8374487276586,556.0813619891975,565.3249440818605
579.3743643415633,558.8600655844773,555.7316695660666,565.7805157051246
579.6977908473326,558.7154765911862,555.2387498695825,566.035593950625
580.0339251767565,558.0446924560945,553.9782771405365,566.3589427512504
580.0339251767565,558.0446924560945,553.9782771405365,566.3589427512504
580.8075452002859,558.4763935276613,553.8349249871393,566.8774551614441
581.1180337861274,558.2922934020434,553.3136314305923,567.1666497557113
581.2482215058444,557.5372240583985,552.0746415288971,567.4535187933323
581.2482215058444,557.5372240583985,552.0746415288971,567.4535187933323
581.8676763805138,558.0009785078896,551.9828949861732,567.8513100736662
